gene_id,gene_name,description,ath_gene_id,ath_alias,gene_name_figs
Zm00001eb301010,60S ribosomal protein L15,Ribosomal protein L15,AT4G16720,,60S ribosomal protein L15
Zm00001eb301020,Zm00001eb301020,protein kinase-related,AT3G03940,,Zm00001eb301020
Zm00001eb301020,Zm00001eb301020,protein kinase-related,AT5G18190,,Zm00001eb301020
Zm00001eb301060,Zm00001eb301060,FRIGIDA-like protein 4a,AT3G22440,,Zm00001eb301060
Zm00001eb301060,Zm00001eb301060,FRIGIDA-like protein 4a,AT4G14900,,Zm00001eb301060
Zm00001eb301090,Zm00001eb301090,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,,,Zm00001eb301090
Zm00001eb301110,Zm00001eb301110,Potassium channel AKT1,AT2G26650,KT1,Zm00001eb301110 (KT1)
Zm00001eb301120,Zm00001eb301120,Potassium channel AKT1,AT2G26650,KT1,Zm00001eb301120 (KT1)
Zm00001eb301140,Zm00001eb301140,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,AT3G22620,,Zm00001eb301140
Zm00001eb301150,fatty acid export1,Protein FATTY ACID EXPORT 1 chloroplastic,AT3G57280,,fatty acid export1
Zm00001eb301160,Zm00001eb301160,Type IV inositol polyphosphate 5-phosphatase 7,AT1G05470,CVP2,Zm00001eb301160 (CVP2)
Zm00001eb301160,Zm00001eb301160,Type IV inositol polyphosphate 5-phosphatase 7,AT2G32010,CVL1,Zm00001eb301160 (CVL1)
Zm00001eb301170,CPP-transcription factor 1,Protein tesmin/TSO1-like CXC 2,AT3G22780,TSO1,CPP-transcription factor 1 (TSO1)
Zm00001eb301170,CPP-transcription factor 1,Protein tesmin/TSO1-like CXC 2,AT4G14770,TCX2,CPP-transcription factor 1 (TCX2)
Zm00001eb301170,CPP-transcription factor 1,Protein tesmin/TSO1-like CXC 2,AT3G22760,SOL1,CPP-transcription factor 1 (SOL1)
Zm00001eb301180,Zm00001eb301180,Leucine-rich repeat extensin-like protein 6,AT4G13340,LRX3,Zm00001eb301180 (LRX3)
Zm00001eb301180,Zm00001eb301180,Leucine-rich repeat extensin-like protein 6,AT3G24480,,Zm00001eb301180
Zm00001eb301200,Zm00001eb301200,Serine/threonine-protein kinase Nek1,AT1G54510,NEK1,Zm00001eb301200 (NEK1)
Zm00001eb301250,Zm00001eb301250,Ethylene-overproduction protein 1,AT4G02680,EOL1,Zm00001eb301250 (EOL1)
Zm00001eb301280,HSF-transcription factor 4,Heat stress transcription factor A-6b,AT3G22830,HSFA6B,HSF-transcription factor 4 (HSFA6B)
Zm00001eb301290,Zm00001eb301290,Probable nucleoredoxin 3,AT4G31240,NRX2,Zm00001eb301290 (NRX2)
Zm00001eb301310,Zm00001eb301310,Peptidyl-prolyl cis-trans isomerase CYP63,AT3G63400,,Zm00001eb301310
Zm00001eb301320,Zm00001eb301320,Bifunctional coenzyme A synthase,AT2G18250,COAD,Zm00001eb301320 (COAD)
Zm00001eb301330,Zm00001eb301330,Plant Tudor-like RNA-binding protein,AT5G20030,,Zm00001eb301330
Zm00001eb301380,Zm00001eb301380,Rhicadhesin receptor,AT3G62020,GLP10,Zm00001eb301380 (GLP10)
Zm00001eb301400,Zm00001eb301400,Scarecrow-like protein 6,AT4G00150,SCL6-IV,Zm00001eb301400 (SCL6-IV)
Zm00001eb301410,Zm00001eb301410,Scarecrow-like protein 6,AT4G00150,SCL6-IV,Zm00001eb301410 (SCL6-IV)
Zm00001eb301420,Zm00001eb301420,60S ribosomal protein L4-1,AT5G02870,,Zm00001eb301420
Zm00001eb301420,Zm00001eb301420,60S ribosomal protein L4-1,AT3G09630,,Zm00001eb301420
Zm00001eb301440,Zm00001eb301440,Pyruvate kinase,AT3G22960,PKP1,Zm00001eb301440 (PKP1)
Zm00001eb301450,Zm00001eb301450,Whole genome shotgun sequence of line PN40024 scaffold_179.assembly12x (Fragment),AT2G38820,,Zm00001eb301450
Zm00001eb301470,pentatricopeptide repeat protein375,Pentatricopeptide repeat-containing protein  mitochondrial,,,pentatricopeptide repeat protein375
Zm00001eb301480,Zm00001eb301480,Guanylate-binding family protein,AT2G38840,,Zm00001eb301480
Zm00001eb301490,chitinase16,Xylanase inhibitor protein 1,AT5G24090,CHIA,chitinase16 (CHIA)
Zm00001eb301520,bHLH-transcription factor 39,Transcription factor bHLH7,AT1G03040,,bHLH-transcription factor 39
Zm00001eb301520,bHLH-transcription factor 39,Transcription factor bHLH7,AT4G02590,UNE12,bHLH-transcription factor 39 (UNE12)
Zm00001eb301540,tryptophan synthase alpha subunit1,tryptophan synthase alpha subunit1,AT4G02610,,tryptophan synthase alpha subunit1
Zm00001eb301570,opaque endosperm2,Regulatory protein opaque-2,AT4G02640,BZO2H1,opaque endosperm2 (BZO2H1)
Zm00001eb301610,Zm00001eb301610,Heat shock 70 kDa protein 14,AT5G28540,BIP1,Zm00001eb301610 (BIP1)
Zm00001eb301610,Zm00001eb301610,Heat shock 70 kDa protein 14,AT5G42020,BIP2,Zm00001eb301610 (BIP2)
Zm00001eb301640,Zm00001eb301640,40S ribosomal protein S15-4,AT5G09510,,Zm00001eb301640
Zm00001eb301640,Zm00001eb301640,40S ribosomal protein S15-4,AT1G04270,RPS15,Zm00001eb301640 (RPS15)
Zm00001eb301710,Zm00001eb301710,Pentatricopeptide repeat-containing protein  mitochondrial,,,Zm00001eb301710
Zm00001eb301720,Zm00001eb301720,Serine/threonine-protein kinase WNK2,AT3G04910,ZIK4,Zm00001eb301720 (ZIK4)
Zm00001eb301730,RNA-binding domain1,YlmG homolog protein 1-2 chloroplastic,AT3G07430,YLMG1-1,RNA-binding domain1 (YLMG1-1)
Zm00001eb301730,RNA-binding domain1,YlmG homolog protein 1-2 chloroplastic,AT4G27990,YLMG1-2,RNA-binding domain1 (YLMG1-2)
Zm00001eb301680,histone1a,histone1a,AT2G30620,,histone1a
Zm00001eb301680,histone1a,histone1a,AT1G06760,,histone1a
Zm00001eb301750,Zm00001eb301750,Protein WVD2-like 3,AT3G23090,WDL3,Zm00001eb301750 (WDL3)
Zm00001eb301850,Zm00001eb301850,Receptor-like kinase-like,AT5G07610,,Zm00001eb301850
Zm00001eb301860,Zm00001eb301860,Receptor-like kinase-like,AT5G07610,,Zm00001eb301860
Zm00001eb301880,Zm00001eb301880,F-box domain containing protein,AT5G07610,,Zm00001eb301880
Zm00001eb302020,maternally expressed gene13,maternally expressed gene13,,,maternally expressed gene13
Zm00001eb302140,thioredoxin h homolog2,thioredoxin h homolog2,AT3G51030,TRX1,thioredoxin h homolog2 (TRX1)
Zm00001eb302150,Zm00001eb302150,Thioredoxin,AT1G19730,ATTRX4,Zm00001eb302150 (ATTRX4)
Zm00001eb302150,Zm00001eb302150,Thioredoxin,AT1G45145,TRX5,Zm00001eb302150 (TRX5)
Zm00001eb302190,PHD-transcription factor 3,SHL1,AT4G22140,EBS,PHD-transcription factor 3 (EBS)
Zm00001eb302200,Zm00001eb302200,D-2-hydroxyglutarate dehydrogenase mitochondrial,AT4G36400,D2HGDH,Zm00001eb302200 (D2HGDH)
Zm00001eb302210,Zm00001eb302210,Glycine-rich RNA-binding protein RZ1C,AT5G04280,RZ-1c,Zm00001eb302210 (RZ-1c)
Zm00001eb302220,Zm00001eb302220,Actin-related protein 2/3 complex subunit 3,AT1G60430,ARPC3,Zm00001eb302220 (ARPC3)
Zm00001eb302230,Zm00001eb302230,Receptor-like kinase-like,,,Zm00001eb302230
Zm00001eb302270,Zm00001eb302270,F-box domain containing protein,,,Zm00001eb302270
Zm00001eb302240,Zm00001eb302240,Receptor-like kinase-like,,,Zm00001eb302240
Zm00001eb302300,Zm00001eb302300,Major facilitator superfamily protein,AT2G39210,,Zm00001eb302300
Zm00001eb302310,Zm00001eb302310,Peptidyl-prolyl cis-trans isomerase,AT3G10060,,Zm00001eb302310
Zm00001eb302320,Zm00001eb302320,Probable glycosyltransferase,AT5G03795,,Zm00001eb302320
Zm00001eb302390,Zm00001eb302390,Forkhead-associated (FHA) domain-containing protein,AT3G54350,emb1967,Zm00001eb302390 (emb1967)
Zm00001eb302410,Zm00001eb302410,Subtilisin-like protease SBT4.4,AT5G59190,,Zm00001eb302410
Zm00001eb302440,Zm00001eb302440,Subtilisin-like protease SBT4.4,AT5G59190,,Zm00001eb302440
Zm00001eb302540,Zm00001eb302540,SAC3 family protein B,AT3G06290,SAC3B,Zm00001eb302540 (SAC3B)
Zm00001eb302530,Zm00001eb302530,SAC3 family protein B,AT3G06290,SAC3B,Zm00001eb302530 (SAC3B)
Zm00001eb302580,Zm00001eb302580,RNA-binding (RRM/RBD/RNP motifs) family protein,AT3G07810,,Zm00001eb302580
Zm00001eb302640,Zm00001eb302640,RNA-binding (RRM/RBD/RNP motifs) family protein,AT3G07810,,Zm00001eb302640
Zm00001eb302650,Zm00001eb302650,proline-rich family protein,AT5G62640,ELF5,Zm00001eb302650 (ELF5)
Zm00001eb302660,Zm00001eb302660,HIPL1 protein,AT1G74790,,Zm00001eb302660
Zm00001eb302670,Zm00001eb302670,DDT domain-containing protein DDR4,AT1G18950,,Zm00001eb302670
Zm00001eb302690,Zm00001eb302690,CLE family OsCLE701 protein; Os07g0194350 protein,,,Zm00001eb302690
Zm00001eb302700,Zm00001eb302700,Small GTP-binding protein,AT3G46060,RABE1c,Zm00001eb302700 (RABE1c)
Zm00001eb302700,Zm00001eb302700,Small GTP-binding protein,AT5G59840,,Zm00001eb302700
Zm00001eb302740,AP2-EREBP-transcription factor 153,Ethylene-responsive transcription factor 1B,AT3G23240,ERF1,AP2-EREBP-transcription factor 153 (ERF1)
Zm00001eb302750,AP2-EREBP-transcription factor 166,Ethylene-responsive transcription factor 1B,AT3G23240,ERF1,AP2-EREBP-transcription factor 166 (ERF1)
Zm00001eb302760,Zm00001eb302760,Protein YLS3,AT2G44290,,Zm00001eb302760
Zm00001eb302760,Zm00001eb302760,Protein YLS3,AT2G44300,,Zm00001eb302760
Zm00001eb302780,CCAAT-DR1-transcription factor 14,Nuclear transcription factor Y subunit B-6,AT4G14540,NF-YB3,CCAAT-DR1-transcription factor 14 (NF-YB3)
Zm00001eb302790,Zm00001eb302790,ACT domain-containing protein ACR9,AT2G39570,ACR9,Zm00001eb302790 (ACR9)
Zm00001eb302800,Zm00001eb302800,Exocyst complex component EXO84B,AT5G49830,EXO84B,Zm00001eb302800 (EXO84B)
Zm00001eb302810,Zm00001eb302810,Coatomer subunit gamma,AT4G34450,,Zm00001eb302810
Zm00001eb302820,Zm00001eb302820,UDP-glycosyltransferase 91A1,AT2G22590,,Zm00001eb302820
Zm00001eb302840,Zm00001eb302840,60S ribosomal protein L10a-1,AT1G08360,,Zm00001eb302840
Zm00001eb302840,Zm00001eb302840,60S ribosomal protein L10a-1,AT2G27530,PGY1,Zm00001eb302840 (PGY1)
Zm00001eb302840,Zm00001eb302840,60S ribosomal protein L10a-1,AT5G22440,,Zm00001eb302840
Zm00001eb302870,Zm00001eb302870,RNA binding;RNA binding,AT3G11964,RRP5,Zm00001eb302870 (RRP5)
Zm00001eb302880,Zm00001eb302880,Cleavage and polyadenylation specificity factor (CPSF) A subunit protein,AT3G11960,,Zm00001eb302880
Zm00001eb302890,AP2-EREBP-transcription factor 82,Ethylene-responsive transcription factor RAP2-11,AT5G19790,RAP2.11,AP2-EREBP-transcription factor 82 (RAP2.11)
Zm00001eb302980,Zm00001eb302980,Metallopeptidase M24 family protein,AT3G05350,,Zm00001eb302980
Zm00001eb303000,Zm00001eb303000,Sugar transport protein 8,AT5G26250,,Zm00001eb303000
Zm00001eb303000,Zm00001eb303000,Sugar transport protein 8,AT3G05960,STP6,Zm00001eb303000 (STP6)
Zm00001eb303040,Zm00001eb303040,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,AT4G13270,,Zm00001eb303040
Zm00001eb303060,Zm00001eb303060,Leucine-rich repeat receptor-like tyrosine-protein kinase PXC3,AT2G41820,PXC3,Zm00001eb303060 (PXC3)
Zm00001eb303080,Zm00001eb303080,40S ribosomal protein S2,AT2G41840,,Zm00001eb303080
Zm00001eb303080,Zm00001eb303080,40S ribosomal protein S2,AT3G57490,,Zm00001eb303080
Zm00001eb303080,Zm00001eb303080,40S ribosomal protein S2,AT1G58380,XW6,Zm00001eb303080 (XW6)
Zm00001eb303080,Zm00001eb303080,40S ribosomal protein S2,AT1G58983,,Zm00001eb303080
Zm00001eb303080,Zm00001eb303080,40S ribosomal protein S2,AT1G59359,,Zm00001eb303080
Zm00001eb303080,Zm00001eb303080,40S ribosomal protein S2,AT1G58684,,Zm00001eb303080
Zm00001eb303090,shugoshin centromeric cohesion1,shugoshin centromeric cohesion1,AT5G04320,,shugoshin centromeric cohesion1
Zm00001eb303120,Zm00001eb303120,Pathogenesis-related thaumatin superfamily protein,AT1G77700,,Zm00001eb303120
Zm00001eb303220,EM binding protein1 homologue,EM binding protein1 homologue,AT2G35530,bZIP16,EM binding protein1 homologue (bZIP16)
Zm00001eb303220,EM binding protein1 homologue,EM binding protein1 homologue,AT1G32150,bZIP68,EM binding protein1 homologue (bZIP68)
Zm00001eb303250,intensifier1,Transcription factor TT8,AT4G09820,TT8,intensifier1 (TT8)
Zm00001eb303400,Zm00001eb303400,KHG/KDPG aldolase,,,Zm00001eb303400
Zm00001eb303380,Zm00001eb303380,Eukaryotic translation initiation factor 3 subunit E,AT3G57290,TIF3E1,Zm00001eb303380 (TIF3E1)
Zm00001eb303370,Zm00001eb303370,AT4g33690/T16L1_180,,,Zm00001eb303370
Zm00001eb303360,Zm00001eb303360,Nudix hydrolase 16 mitochondrial,AT3G12600,NUDT16,Zm00001eb303360 (NUDT16)
Zm00001eb303300,Zm00001eb303300,programmed cell death 2 C-terminal domain-containing protein,,,Zm00001eb303300
Zm00001eb303290,Zm00001eb303290,Golgin subfamily A member 4,AT5G25590,,Zm00001eb303290
Zm00001eb303420,Zm00001eb303420,Acyl carrier protein,AT2G44620,MTACP1,Zm00001eb303420 (MTACP1)
Zm00001eb303410,Zm00001eb303410,Pentatricopeptide repeat-containing protein  mitochondrial,AT1G80270,PPR596,Zm00001eb303410 (PPR596)
Zm00001eb303410,Zm00001eb303410,Pentatricopeptide repeat-containing protein  mitochondrial,AT1G15480,,Zm00001eb303410
Zm00001eb303500,Zm00001eb303500,ADP-ribosylation factor A1F,AT2G47170,BEX1,Zm00001eb303500 (BEX1)
Zm00001eb303510,Zm00001eb303510,Trypsin/factor XIIA inhibitor,,,Zm00001eb303510
Zm00001eb303540,set domain gene101,Histone-lysine N-methyltransferase H3 lysine-9 specific SUVH3,AT5G04940,SUVH1,set domain gene101 (SUVH1)
Zm00001eb303540,set domain gene101,Histone-lysine N-methyltransferase H3 lysine-9 specific SUVH3,AT1G73100,SUVH3,set domain gene101 (SUVH3)
Zm00001eb303580,Zm00001eb303580,Small nucleolar ribonucleoprotein complex subunit,AT2G47990,SWA1,Zm00001eb303580 (SWA1)
Zm00001eb303610,Zm00001eb303610,Tryptophan/tyrosine permease,AT2G33260,,Zm00001eb303610
Zm00001eb303670,MADS-transcription factor 75,Agamous-like MADS-box protein AGL29,AT2G34440,AGL29,MADS-transcription factor 75 (AGL29)
Zm00001eb303670,MADS-transcription factor 75,Agamous-like MADS-box protein AGL29,AT3G66656,AGL91,MADS-transcription factor 75 (AGL91)
Zm00001eb303660,MADS-transcription factor 13,Agamous-like MADS-box protein AGL29,AT2G24840,DIA,MADS-transcription factor 13 (DIA)
Zm00001eb303710,glycerol-3-phosphate dehydrogenase5,Glycerol-3-phosphate dehydrogenase [NAD(+)] 2 chloroplastic,AT2G40690,SFD1,glycerol-3-phosphate dehydrogenase5 (SFD1)
Zm00001eb303730,Zm00001eb303730,Excinuclease ABC C subunit N-terminal,AT2G30350,,Zm00001eb303730
Zm00001eb303760,Zm00001eb303760,Protein LURP1,AT3G11740,,Zm00001eb303760
Zm00001eb303760,Zm00001eb303760,Protein LURP1,AT5G01750,,Zm00001eb303760
Zm00001eb303770,amino acid/auxin permease53,Amino acid transporter ANT1,AT3G11900,ANT1,amino acid/auxin permease53 (ANT1)
Zm00001eb303780,Zm00001eb303780,Cadmium/zinc-transporting ATPase HMA2,AT4G30110,HMA2,Zm00001eb303780 (HMA2)
Zm00001eb303780,Zm00001eb303780,Cadmium/zinc-transporting ATPase HMA2,AT2G19110,HMA4,Zm00001eb303780 (HMA4)
Zm00001eb303830,Zm00001eb303830,Vacuolar protein sorting-associated protein 2 homolog 1,AT2G06530,VPS2.1,Zm00001eb303830 (VPS2.1)
Zm00001eb303850,Zm00001eb303850,THO complex subunit 4B,AT5G02530,,Zm00001eb303850
Zm00001eb303920,Zm00001eb303920,Pentatricopeptide repeat-containing protein  mitochondrial,AT3G49170,EMB2261,Zm00001eb303920 (EMB2261)
Zm00001eb132450,Zm00001eb132450,Fimbrin-2,AT5G48460,,Zm00001eb132450
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT1G78400,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT2G33160,NMA,polygalacturonase110 (NMA)
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT2G40310,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT1G43080,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT1G43100,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT4G13760,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT2G15460,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT2G15450,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT1G17150,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT1G43090,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT2G26620,,polygalacturonase110
Zm00001eb132550,polygalacturonase110,Pectin lyase-like superfamily protein,AT2G15470,,polygalacturonase110
Zm00001eb304120,cytokinin N-glucosyl transferase1,UDP-glucosyltransferase,AT3G55700,,cytokinin N-glucosyl transferase1
Zm00001eb304120,cytokinin N-glucosyl transferase1,UDP-glucosyltransferase,AT3G55710,,cytokinin N-glucosyl transferase1
Zm00001eb304130,ADP glucose pyrophosphorylase large subunit leaf2,ADP glucose pyrophosphorylase large subunit leaf2,AT1G27680,APL2,ADP glucose pyrophosphorylase large subunit leaf2 (APL2)
Zm00001eb304170,Zm00001eb304170,Pentatricopeptide repeat-containing protein,AT1G31790,,Zm00001eb304170
Zm00001eb304180,pectin methylesterase inhibitor20,Pectinesterase inhibitor,,,pectin methylesterase inhibitor20
Zm00001eb304190,pectin methylesterase inhibitor27,Pectinesterase inhibitor,,,pectin methylesterase inhibitor27
Zm00001eb304230,pectin methylesterase inhibitor6,Pectinesterase inhibitor domain containing protein,,,pectin methylesterase inhibitor6
Zm00001eb304240,Zm00001eb304240,Defensin-like protein 6,AT2G02120,PDF2.1,Zm00001eb304240 (PDF2.1)
Zm00001eb304240,Zm00001eb304240,Defensin-like protein 6,AT2G02100,PDF2.2,Zm00001eb304240 (PDF2.2)
Zm00001eb304240,Zm00001eb304240,Defensin-like protein 6,AT2G02130,PDF2.3,Zm00001eb304240 (PDF2.3)
Zm00001eb304250,cytidine deaminase1,Cytidine/deoxycytidylate deaminase family protein%3B Putative cytidine deaminase,AT5G28050,GSDA,cytidine deaminase1 (GSDA)
Zm00001eb304290,calreticulin2,Calreticulin,AT1G56340,CRT1a,calreticulin2 (CRT1a)
Zm00001eb304290,calreticulin2,Calreticulin,AT1G09210,CRT1b,calreticulin2 (CRT1b)
Zm00001eb304280,polygalacturonase42,Pectin lyase-like superfamily protein,AT3G62110,,polygalacturonase42
Zm00001eb304390,miniature seed2,Protein NRT1/ PTR FAMILY 7.2,AT1G32450,NRT1.5,miniature seed2 (NRT1.5)
Zm00001eb304420,Zm00001eb304420,Vesicle-associated membrane protein 724,AT2G32670,VAMP725,Zm00001eb304420 (VAMP725)
Zm00001eb304420,Zm00001eb304420,Vesicle-associated membrane protein 724,AT1G04760,VAMP726,Zm00001eb304420 (VAMP726)
Zm00001eb304470,Zm00001eb304470,60S acidic ribosomal protein P2A,,,Zm00001eb304470
Zm00001eb304520,Zm00001eb304520,IAA-amino acid hydrolase ILR1,AT3G02875,ILR1,Zm00001eb304520 (ILR1)
Zm00001eb304530,Zm00001eb304530,IAA-amino acid hydrolase ILR1,AT3G02875,ILR1,Zm00001eb304530 (ILR1)
Zm00001eb304540,beta glucosidase aggregating factor1,beta glucosidase aggregating factor1,AT1G19715,,beta glucosidase aggregating factor1
Zm00001eb304550,Zm00001eb304550,mRNA-decapping enzyme-like protein,AT1G08370,DCP1,Zm00001eb304550 (DCP1)
Zm00001eb304560,cellulose synthase8,Cellulose synthase-8,AT2G21770,CESA9,cellulose synthase8 (CESA9)
Zm00001eb304560,cellulose synthase8,Cellulose synthase-8,AT4G39350,CESA2,cellulose synthase8 (CESA2)
Zm00001eb304560,cellulose synthase8,Cellulose synthase-8,AT5G64740,PRC1,cellulose synthase8 (PRC1)
Zm00001eb304590,Zm00001eb304590,RNA-binding (RRM/RBD/RNP motifs) family protein,AT1G05970,,Zm00001eb304590
Zm00001eb304600,Zm00001eb304600,Transmembrane and coiled-coil domain-containing protein 5B,AT2G33793,,Zm00001eb304600
Zm00001eb304630,Zm00001eb304630,Nuclear localized protein 1,AT1G48580,,Zm00001eb304630
Zm00001eb304650,Zm00001eb304650,L-type lectin-domain containing receptor kinase V.9,AT2G37710,RLK,Zm00001eb304650 (RLK)
Zm00001eb304650,Zm00001eb304650,L-type lectin-domain containing receptor kinase V.9,AT4G02410,LPK1,Zm00001eb304650 (LPK1)
Zm00001eb304650,Zm00001eb304650,L-type lectin-domain containing receptor kinase V.9,AT3G53810,LecRK-IV.2,Zm00001eb304650 (LecRK-IV.2)
Zm00001eb304650,Zm00001eb304650,L-type lectin-domain containing receptor kinase V.9,AT4G02420,LecRK-IV.4,Zm00001eb304650 (LecRK-IV.4)
Zm00001eb304670,Zm00001eb304670,L-type lectin-domain containing receptor kinase V.9,AT2G37710,RLK,Zm00001eb304670 (RLK)
Zm00001eb304670,Zm00001eb304670,L-type lectin-domain containing receptor kinase V.9,AT4G02420,LecRK-IV.4,Zm00001eb304670 (LecRK-IV.4)
Zm00001eb304670,Zm00001eb304670,L-type lectin-domain containing receptor kinase V.9,AT3G53810,LecRK-IV.2,Zm00001eb304670 (LecRK-IV.2)
Zm00001eb304670,Zm00001eb304670,L-type lectin-domain containing receptor kinase V.9,AT4G02410,LPK1,Zm00001eb304670 (LPK1)
Zm00001eb304710,Zm00001eb304710,BTB/POZ domain-containing protein,AT2G13690,,Zm00001eb304710
Zm00001eb304740,GNAT-transcription factor 32,Histone acetyltransferase HPA2 and related acetyltransferases,AT1G72030,,GNAT-transcription factor 32
Zm00001eb304760,Zm00001eb304760,Late embryogenesis abundant protein group 2,AT2G44060,,Zm00001eb304760
Zm00001eb304780,Zm00001eb304780,Chromatin assembly factor 1 subunit FAS1,AT1G65470,NFB2,Zm00001eb304780 (NFB2)
Zm00001eb304770,Zm00001eb304770,RING/FYVE/PHD-type zinc finger family protein,AT3G43230,,Zm00001eb304770
Zm00001eb304810,Zm00001eb304810,60S ribosomal protein L29-1,,,Zm00001eb304810
Zm00001eb304890,Zm00001eb304890,B12D protein,AT3G48140,,Zm00001eb304890
Zm00001eb304940,Zm00001eb304940,Pathogenesis-related protein 1,AT5G57625,,Zm00001eb304940
